582.78,2629.7,186.41,809.36,658.57,1933.6,840.91,20,20,20,20,252.65,776.09,149.4,301.88,161.13,389.09,344.63,20,20,20.001,20,258.7,764.74,156.01,300.75,161.72,387.86,347.39,20.163,20,20.001,20,258.62,749.43,159.38,272.91,163.68,388.06,350.22,31.289,20,20.001,20.008,256.43,739.55,160.97,247.91,164.43,386.28,345.75,51.02,20,20.03,20.331,251.64,727.77,159.59,230.69,165.44,379.96,327.14,69.779,20.001,20.778,24.011,248.49,716.47,156.42,216.09,166.61,362.6,314.12,85.947,20.008,24.848,29.998,207.34,954.77,223.23,373.12,142.87,355.24,315.12,209.83,20.036,34.178,34.681,204.47,943.53,220.19,328.07,142.46,332.96,307.79,250.42,20.198,46.431,38.674,201.73,935.07,217.28,296.64,140.29,309.12,299.55,282.9,20.811,61.224,42.453,198.9,928.47,214.65,273.01,137.17,284.27,289.01,309.96,22.011,79.111,46.432,195.93,923.36,212.44,254.12,132.99,260.94,275.86,333.35,23.973,98.367,51.163,192.87,919.71,210.69,238.62,128.18,240.47,259.98,354.01,26.822,117.39,56.914,115.53,994.81,121.86,189.86,174.55,204.78,218.93,320.93,37.219,127.22,55.418,113.15,993.34,120.46,179.34,165.1,191.59,204.9,336.85,43.822,142.48,62.123,111.65,994.96,119.63,170.17,157.18,179.71,191.67,350.57,49.837,156.68,69.75,110.55,997.05,119.04,162.16,150.42,168.82,180.25,363,55.12,169.78,76.998,109.77,1000.7,118.7,155.05,144.7,159.22,169.73,374.12,59.682,182.7,84.261,109.22,1004.8,118.65,148.83,139.73,150.4,160.97,384.33,64.026,193.98,90.987,266.92,791.2,116.58,182.27,116.16,69.346,176.66,477.3,55.967,85.743,113.99,266.8,794.13,116.72,179.03,114.77,67.828,167.99,482.1,56.702,87.717,121.27,266.92,796.02,116.79,175.36,113.6,66.177,160.94,487.79,57.559,90.253,128.44,267.22,798,116.92,171.72,112.39,64.542,154.5,493.22,58.396,92.648,134.29,267.42,799.75,117.02,168.39,111.18,63.042,148.92,498.2,59.32,94.89,140.06,267.7,801.48,117.14,165.37,109.9,61.752,143.68,502.69,60.301,97.062,145.48,106.02,1098.1,225.09,124.1,83.316,202.66,119.85,410.33,54.806,402.84,128.44,105.9,1103,225.87,118.81,80.754,194.3,115.02,419.25,57.393,416.25,132.97,106.17,1109.6,226.95,114.84,78.468,186.07,110.9,426.25,59.563,429.29,137.93,106.49,1115.9,227.95,111.14,76.395,178.27,107.1,432.04,61.475,441.5,142.21,106.76,1121.6,228.88,107.92,74.461,171.23,103.86,437.41,63.199,452.76,146.26,107.06,1127,229.75,105.06,72.684,165.13,100.94,442.42,64.826,463.29,149.9
288.59,3452.2,1041.2,2958.8,906.13,2922.6,849.55,20,20,20,20,161.73,1446,340.34,655.41,264.95,733.29,285.23,46.404,20,20.003,20,162.98,1421.2,335.14,539.84,273.31,687.36,299.21,149.09,20,28.303,20,162.11,1394.2,327.13,486.2,278.6,607.49,308.32,199.27,20,61.606,20,160.33,1372,320.25,435.99,281.84,532.36,316.17,238.33,20.002,106.14,20.001,158.8,1359.2,314.57,394.1,281.65,468.5,321.07,274.24,20.051,151.3,20.012,157.11,1348.2,309.45,361.1,272.52,412.41,321.93,308.57,21.198,195.24,20.191,242.6,1202,218.47,313.16,218.13,339.32,316.62,304.78,24.059,225.34,21.496,238.41,1193.9,214.95,297.43,207.16,304.14,292.74,327.65,28.895,261.54,26.49,234.12,1188.1,212.21,284.21,196.62,276.28,262.42,348.53,34.346,293.9,37.049,231.14,1185.5,210.69,272.59,186.38,253.24,233.28,366.87,40.151,322.54,51.288,229.6,1185.8,210.22,261.84,176.56,233.91,209.81,382.89,46.072,348,65.641,229.03,1188.1,210.47,252.01,167.09,217.48,191.85,397.31,51.828,370.87,78.367,175.08,1046,273.91,182.81,116.07,191.9,258.56,321.26,45.228,359.13,118.26,174.99,1048.5,274.75,176.25,112.01,180.12,245.77,331.84,48.168,376.3,128.78,175.44,1052.7,276.25,170.65,108.28,169.11,235.39,340.38,51.068,392.62,136.6,175.77,1056.7,277.61,165.79,104.76,159.41,226.53,348.13,53.674,408.08,143.76,176.09,1061.1,279.09,161.25,101.43,150.84,218.19,355.28,56.22,422.57,150.94,176.53,1065.8,280.66,157.02,98.446,143.01,210.99,361.86,58.604,435.89,157.12,133.26,1156.9,238.72,234.08,168.67,89.248,119.05,555.28,97.317,277.48,87.849,133.38,1160.5,239.59,228.48,162.5,85.628,119.08,563.08,102.19,284.01,88.043,133.55,1164.1,240.56,222.57,156.68,82.615,118.47,571.68,107.56,289.72,88.778,133.73,1167.9,241.48,216.75,151.22,79.909,117.65,580.75,112.52,294.9,89.642,133.96,1171.8,242.38,210.4,146.26,77.4,116.72,589.69,117.51,299.62,90.518,134.2,1175.9,243.26,204.27,141.33,75.093,115.69,598.98,122.19,303.98,91.433,220.92,1435.4,236.7,217.62,142.65,96.424,147.8,674.55,135.77,443.31,133.08,221.22,1441.1,237.46,210.97,137.12,92.998,140.99,685.3,141.37,450.9,140,221.88,1447.2,238.45,204.66,131.9,89.675,135.36,695.2,146.52,457.92,146.16,222.57,1453.3,239.48,198.89,127.29,86.596,130.25,704.47,151.45,464.56,151.62,223.19,1459.1,240.48,193.38,123.16,83.6,125.76,713.2,155.91,470.75,156.63,223.8,1464.6,241.47,188.24,119.57,80.818,121.8,721.39,160.28,476.66,161.25
759.36,1924.5,1073.5,1612.4,650.65,884.16,1332.9,20,20,20,20,292.3,817.25,325.6,288.89,280.1,365.1,519.18,20,20,20,20.001,296.27,839.25,329.27,300.88,285.55,370.05,526.7,20,20,20,20.001,296.27,847.32,326.59,304.63,288.26,369.19,526.54,20.006,20.001,20.007,20.008,293.59,848.58,320.73,306.86,291.49,361.78,520.21,20.16,20.026,20.46,20.361,285.74,835.12,309.65,308.66,283.36,348.52,496.8,22.098,21.192,24.06,24.147,277.56,814.88,297.17,310.42,263.88,324.99,467.49,27.064,28.127,32.159,33.823,259.72,593.83,301.42,197.96,262.95,321.89,323.44,26.441,39.854,45.723,38.576,256.24,582.98,294.75,200.83,245.67,290.44,307.14,28.392,51.619,61.31,47.432,253.47,574.46,289.75,202.24,230.87,260.93,292.62,30.324,63.337,79.974,56.348,251.28,568.27,286.44,201.35,218.01,234.93,279.16,32.372,74.422,99.707,65.081,249.5,563.43,284.25,198.81,205.37,212.98,266.76,34.662,85.039,118.89,73.784,248.06,558.8,282.69,196.29,189.95,195.05,255.85,37.101,95.642,136.8,82.045,181.65,692.73,251.96,445.74,153.41,86.91,227.53,76.025,90.028,68.565,75.707,179.39,687.43,250.12,422.51,144.89,85.52,224.4,89.966,97.791,71.964,79.002,177.78,684.51,248.98,401.36,137.1,83.624,220.77,104.79,105.38,75.276,82.152,176.4,682.34,247.99,380.99,130.3,81.627,217.02,120.06,112.45,78.537,84.972,175.26,680.68,247.15,361.05,124.04,79.593,213.36,135.72,119.03,81.799,87.771,174.22,679.44,246.44,341.2,118.61,77.576,209.46,151.56,125.17,85.029,90.774,300.64,707.83,152.66,232.64,150.99,97.191,239.45,118.55,183.63,112.5,123.03,299.48,707.87,151.56,225.32,142.56,93.889,225.26,126.2,194.19,117.15,134.23,299.49,708.98,151.04,217.57,135.16,90.308,212.97,133.29,203.99,121.91,145.49,299.92,710.78,150.95,210.19,128.24,86.903,201.69,140.28,212.63,126.39,155.19,300.21,712.22,150.79,203.32,121.91,83.921,190.97,146.59,220.88,130.75,164.68,300.56,713.92,150.77,196.96,116.29,81.073,181.09,152.69,228.37,134.66,173.82,160.83,631.26,189.86,128.67,77.104,121.54,124.99,108.15,156.29,243.19,124.32,161.51,634.5,190.91,125.38,74.608,114.1,121.85,110.84,159.76,253.97,126.66,161.83,637.09,191.64,122.54,72.483,108.25,118.82,113.39,162.87,262.69,129.27,162.1,639.44,192.28,119.93,70.58,103.71,116.04,115.79,165.71,270.13,131.83,162.42,641.75,192.97,117.47,68.846,99.871,113.43,118.03,168.33,276.55,134.3,162.7,643.83,193.58,115.17,67.247,96.61,111.02,120.21,170.81,282.25,136.61
267.25,2563.9,1392.6,3611.4,617.53,1196.3,758.37,20,20,20,20,124.02,995.16,390.07,552.27,214.8,415.7,344.67,20.001,20,20,20,127.8,1002.2,389.52,550.71,218.06,419.48,349.51,20.024,20,20.091,20,127.72,987.73,377.09,522,223.69,398.73,356.83,24.801,20,24.755,20,126.32,974.51,365.07,480.37,229.22,370.25,363.24,43.737,20,37.278,20.005,124.76,964.08,355.15,432.35,233.39,344.01,365.28,74.792,20,52.532,20.105,122.92,955.88,346.4,394.2,235.99,323.9,353.17,108.13,20.002,67.02,21.32,140.71,983.15,489.28,371.38,317.82,468.36,244.24,137.46,20.11,130.66,22.605,138.34,967.14,475.19,353.06,299.39,419.46,233.26,163.05,22.022,163.18,25.747,135.88,949.65,462.12,338.39,269.19,371.64,220.33,186.58,31.454,198.43,30.224,133.98,938.28,453.76,324.21,242.01,327.97,207.94,207.83,45.155,234.21,35.487,132.66,932.52,449.38,310.34,220.92,290.89,197.18,227.29,58.391,267.76,40.723,131.73,930.55,447.9,296.8,204.12,260.27,187.92,245.2,70.242,299.04,45.654,109.42,618.17,393.34,208.82,133.96,158.7,193.1,187.84,57.569,223.4,51.92,108.69,617.06,393.2,203.11,128.51,146.86,186.44,196.47,62.145,239.14,55.643,108.32,617.57,393.92,197.23,123.21,137.24,180.75,204.43,66.294,251.83,59.036,108.11,618.8,395.18,191.47,118.35,129.5,175.65,211.39,70.405,263.6,62.054,107.93,620.35,396.62,186.17,114.06,122.37,171.03,218.3,74.228,273.9,64.944,107.79,622.14,398.14,181.2,110.3,116.16,166.67,224.63,77.486,283.62,67.632,130.93,952.19,500.31,301.81,84.531,149.18,192.96,412.51,66.558,398.51,81.78,131.02,957.47,503.08,288,81.769,141.45,186.11,428.62,68.918,411.41,86.095,130.84,961.94,505.64,275.8,79.464,133.54,178.98,443.73,71.022,424.64,91.034,130.73,966.29,508.06,264.96,77.431,126.41,171.99,457.83,72.946,437.4,96.028,130.67,970.49,510.43,255.58,75.606,119.86,165.36,471.37,74.752,448.95,100.87,130.61,974.56,512.58,246.15,73.9,114.22,158.65,483.02,76.389,459.8,105.62,178.28,596.65,469.02,164.01,125.69,75.859,118.22,319.9,131.07,333.87,75.85,178.25,598.85,471.67,161.89,123.14,71.345,117.19,322.22,133.57,343.37,75.673,178.39,600.35,473.64,159.93,120.32,68.221,115,324.65,136.65,350.47,76.791,178.57,601.66,475.3,158.16,117.48,65.799,112.43,326.94,139.93,356.11,78.437,178.78,602.95,476.85,156.47,114.67,63.795,109.79,329.1,143.1,360.91,80.49,179.04,604.16,478.27,154.85,112,62.023,107.23,331.15,146.21,365.16,82.482
601.41,543.15,1064.6,3437.1,992.26,484.65,461.62,20,20,20,20,170.1,475.21,309.22,391.73,273.93,120.9,186.7,20.001,20,20,20,168.78,501.65,308.26,401.25,278.22,126.61,191.52,20.001,20,20,20,166.19,508.54,306.2,392.72,280.97,130.18,195.25,20.738,20,20,20,163.15,509.26,304.73,370.87,283.96,133.47,198.95,29.467,20,20,20.001,161.26,509.72,303.89,350.14,285.63,134.86,200.85,42.389,20,20.002,20.01,159.54,508.66,302.46,331.85,287.03,134.69,200.13,55.865,20,20.026,20.109,232.5,587.75,457.26,587.22,166.55,322.09,98.563,138.13,20,25.453,20.059,227.33,576.07,447.25,534.05,176.01,269.53,104.19,179.99,20,45.527,20.075,223.72,569.49,441.97,492.17,181.65,229.37,107.45,213.92,20,69.434,20.088,221.37,566.53,439.7,459.01,184.49,200.49,109.24,242.11,20,91.175,20.097,219.7,565.06,438.89,432.06,186.17,177.71,110.34,266.07,20,110.3,20.104,218.56,564.55,439.12,410.19,187.19,158.3,110.59,287.3,20,127.7,20.124,166.81,377.51,274.96,199.12,159.48,81.066,199.58,152.22,20,80.493,21.837,164.11,373,272.84,196.72,161.5,76.616,180.68,160.65,20,86.881,26.269,162.34,370.45,271.87,192.84,162.29,72.609,163.93,168.25,20,92.379,31.796,161.1,368.87,271.48,188.58,162.58,69.098,150.69,175.24,20.001,97.322,37.409,160.08,367.73,271.26,184.43,162.5,66.04,140.01,181.77,20.004,101.79,42.695,159.53,367.16,271.46,180.3,161.9,63.396,131.63,187.74,20.014,105.89,47.502,170.09,637.63,301.94,272.7,283.6,75.861,60.999,320.39,20.876,149.11,30.347,169.89,636.17,301.71,260.79,264.56,72.789,60.725,337.15,24.111,156.23,30.793,169.21,633.99,300.9,251.7,244.71,70.491,60.54,351.8,30.301,162.57,31.39,168.72,632.48,300.48,243.82,226.18,68.423,60.162,364.56,37.804,168.15,32.008,168.45,631.82,300.51,236.55,210.16,66.445,59.6,375.9,45.835,173.14,32.629,168.25,631.56,300.75,229.82,196.39,64.649,58.977,386.26,53.538,177.7,33.282,260.31,574.89,239.9,220.34,217.85,38.535,101.02,368.94,68.865,104.92,53.43,259.95,574.12,239.81,218.96,207.18,36.932,96.903,371.59,76.176,109.07,57.036,260.3,573.96,239.94,215.7,198.1,35.862,93.291,376.67,82.458,112.2,60.328,260.82,574.09,240.2,211.41,189.57,35.009,90.18,383.15,87.985,114.78,63.281,261.49,574.52,240.59,206.55,181.61,34.273,87.41,390.21,93.496,116.97,65.9,262.25,574.99,240.99,201.53,174.18,33.672,84.981,397.63,98.706,118.94,68.372
261.94,1937.7,891.1,2257.5,237.14,835.8,324.61,20,20,20,20,120.86,837.1,276.5,625.05,105.58,372.31,149.9,20.001,20,20,20,123.46,848.13,280.69,627.79,110.05,377.15,155.92,20.001,20,20,20,124.06,849.89,280.58,622.93,112.18,378.44,159.66,20.005,20,20,20,123.23,847.24,278.97,609.93,114.96,379.02,163.86,20.354,20,20.006,20,118.95,829.56,274.84,563.5,120.39,378.14,171.21,28.407,20.003,20.131,20,114.3,810.5,269.41,504.27,125.05,369.2,178.32,54.632,20.055,21.294,20,264.34,670.28,222.07,347.25,278.88,108.39,392.04,64.701,26.055,20.421,20.005,262.95,659.82,219.56,322.81,251.08,111.27,392.92,85.128,37.399,20.541,20.04,261.18,652.54,217.25,302.13,231.22,113.05,389.94,104.46,48.213,20.654,20.228,257.79,644.64,213.98,285.36,215.88,114.66,377.64,122.49,57.51,20.767,21.051,252.94,635.06,209.42,272.02,202.44,116.2,354.69,139.36,66.219,20.916,24.545,248.33,625.5,204.66,260.52,189.14,116.87,328.98,154.64,74.488,21.168,31.721,136.09,670.38,209.53,200.74,139.06,298.01,208.68,137.87,65.462,30.868,31.265,133.4,659.9,203.17,194.58,133.8,268.53,201.86,148.55,71.088,41.979,35.203,131.63,653.54,198.98,188.13,128.7,243.9,195.19,158.13,76.308,54.009,38.99,130.3,649.27,196.09,181.79,123.96,224.09,189.02,167,81.075,65.38,42.631,129.36,646.68,194.25,175.68,119.47,208.44,183.47,175.16,85.473,75.832,46.086,128.6,644.97,192.91,170.05,115.42,195.22,178.35,182.71,89.669,85.187,49.249,108.43,464.63,238.87,181.48,117.43,78.722,145.12,205.63,98.773,45.91,41.811,108.66,466.47,238.98,176.17,113.56,75.645,144.82,211.39,102.39,48.293,41.634,108.55,467.29,239.08,171.64,110.15,73.098,144.28,217.19,105.75,50.831,41.71,108.41,467.99,239.19,167.61,107.11,70.653,143.43,222.42,108.95,53.296,41.883,108.23,468.58,239.27,163.97,104.41,68.231,142.12,227.17,111.8,55.84,42.227,107.97,469.07,239.29,160.69,102,65.92,140.07,231.59,114.41,58.48,43.025,134.08,562.18,186.66,168.13,80.799,107.55,138,254.23,94.392,89.501,46.934,133.27,561.5,185.99,164.91,79.341,106.59,133.43,259.32,96.507,90.639,49.649,132.92,561.93,185.8,161.72,77.85,104.71,128.79,263.86,98.421,92.675,52.814,132.72,562.65,185.8,158.64,76.329,102.46,124.35,268.02,100.27,95.172,55.644,132.51,563.36,185.86,155.79,74.822,99.972,120.14,272.03,102.13,97.91,58.588,132.35,564.08,185.96,153.03,73.31,97.452,116.35,275.81,104.01,100.79,61.356
214.6,1605.8,961.27,467.51,211.64,1155.2,418.13,20,20,20,20,81.184,638.68,249.07,235.39,86.88,456.52,208.82,20,20,20,20,81.752,649.51,249.42,243.6,89.822,453.65,212.42,20,20,20.057,20,80.597,641.92,240.67,248.26,93.856,416.73,216.87,20,20,26.276,20,79.365,633.14,231.74,250.19,97.332,373.23,220.41,20.002,20,42.065,20,78.348,625.69,224.94,248.45,99.729,337.81,222.8,20.098,20,59.103,20,77.003,616.51,219.59,236.36,101.78,312.98,224.7,22.107,20,74.216,20,48.82,631.33,275.78,227.51,232.59,279.37,169.79,29.55,20,74.902,20,47.272,623.72,271.96,207.8,232.47,269.45,171.07,39.606,20,81.626,20.001,46.146,617.75,268.41,191.14,231.88,254.99,171.73,50.22,20.001,91.458,20.007,45.163,612.59,265.15,177.18,230.45,237.66,171.53,60.441,20.007,104.76,20.047,44.121,606.78,261.85,165.08,226.56,218.75,170.16,70.609,20.128,120.36,20.281,43.024,599.46,258.64,155.09,214.2,201.66,167.92,80.856,21.796,137.7,20.932,165.99,584.25,220.25,215,105.9,195.71,228.4,124.91,21.999,159.2,22.852,165.43,582.78,219.04,203.63,102.5,181.81,220.03,135.96,23.681,174.22,24.73,164.6,581.33,217.74,194.55,99.662,170.29,212.63,145.83,25.513,187.88,26.672,163.75,580.76,216.82,186.89,97.265,160.37,205.68,154.65,27.252,200.04,28.561,162.8,580.41,215.98,180.3,95.269,151.81,198.23,162.65,28.841,210.94,30.562,161.93,580.25,215.35,174.46,93.474,144.45,190.44,169.84,30.303,220.97,33.031,94.928,657.82,322.97,174.66,93.824,193.25,132.76,187.11,32.417,329.65,30.092,94.552,658.79,323.62,168.55,91.888,183.04,129.69,194.92,33.999,343.37,31.091,94.362,660.55,324.83,163.16,89.936,173.7,126.74,201.85,35.647,356.29,31.974,94.17,662.3,326.15,158.29,88.226,165.84,123.79,208.2,37.364,368.54,32.917,94.078,664.49,327.71,153.68,86.556,158.85,121.06,214.1,38.687,379.84,33.859,93.99,666.64,329.31,149.45,85.048,152.22,118.36,219.65,39.968,390.04,34.943,130.21,664.14,106.06,144.39,115.23,71.238,161.73,224.26,50.695,184.17,47.035,129.46,664.59,105.56,141.16,112.78,68.307,153.38,229.67,52.489,190.49,51.531,129.15,665.92,105.38,138.14,109.79,65.946,145.99,234.43,54.431,195.62,55.901,128.88,666.96,105.18,135.42,106.73,63.954,139.3,238.89,56.311,199.97,60.133,128.62,668.15,105.08,132.92,104.29,62.245,133.53,243.03,58.089,203.79,64.223,128.56,669.62,105.19,130.53,102.1,60.699,128.39,246.85,59.721,207.1,67.743
251.99,1090.4,637.78,1615.2,362.75,419.58,453.56,20,20,20,20,142.82,441.33,284.77,415.08,87.192,177.16,208.28,20.001,20,20,20,149.13,441.3,295.88,415.17,91.511,184.65,213.88,20.07,20,20,20,149.15,429.19,297.75,381.6,96.068,190.37,220.26,26.715,20,20,20,149.12,422.18,298.44,349.4,98.886,193.5,224.42,42.555,20,20.001,20,149.28,418.95,298.58,325.8,100.58,194.75,227.01,57.772,20,20.014,20,149.09,415.98,297.97,305.87,102.11,194.11,229.12,70.852,20,20.117,20.001,204.47,707.22,159.85,393.76,299.51,131.03,167.85,118.65,20,20.321,20.006,203.66,705.48,157.28,368.37,299.53,126.85,168.98,140.64,20.001,20.967,20.077,202.57,702.88,154.28,350.83,299.47,121.26,165.78,158.16,20.019,22.617,20.608,201.59,699.7,151.38,337.6,295.76,116.03,161.89,173.15,20.308,25.094,21.874,200.48,695.02,148.22,326.66,286.69,111.21,158.06,186.78,21.971,28.115,23.302,199.16,689.73,145,316.69,275.4,106.16,153.29,199.42,25.647,31.531,24.835,175.41,752.99,235.71,295.34,138.53,235.5,262.39,213.99,24.555,57.281,34.977,172.95,745.99,231.77,285.82,136.85,222.16,240.32,228.1,26.673,66.32,43.508,171.14,741.48,228.96,276.72,134.63,209.56,222.45,240.49,28.945,75.424,52.484,169.75,738.51,226.86,267.87,132.07,198.08,207.73,252.41,31.303,84.021,60.827,168.72,736.65,225.38,259.15,128.63,187.9,195.52,264.14,33.684,92.154,68.812,167.85,735.13,224.25,250.79,123.73,179.09,184.96,275.59,36.379,99.789,76.177,114.98,548.81,211.38,183.72,124.05,104.87,160.02,215.1,39.081,73.943,73.739,114.48,547.83,210.88,179.27,119.62,100.41,154.71,221.44,41.73,78.936,77.913,114.21,547.89,210.86,175.14,115.8,96.554,149.72,227.33,43.951,83.005,81.548,113.92,547.83,210.78,171.07,112.05,93.102,145.02,232.69,46.29,86.84,85.182,113.65,547.88,210.81,167.36,108.57,89.802,140.55,237.99,48.97,90.655,88.697,113.41,548.22,210.94,163.74,105.45,86.406,136.26,242.99,51.033,94.396,92.012,122.89,534.05,206.35,129.48,89.49,117.75,142.58,199.2,49.058,128.81,107.31,122.8,534.59,206.64,127.03,87.171,114.23,136.63,202.57,51.062,132.45,112.51,122.71,535.1,206.84,124.85,85.303,110.27,131.58,205.69,52.847,136.87,117.28,122.72,535.95,207.18,122.83,83.546,106.58,127.04,208.71,54.524,141.21,121.54,122.77,536.95,207.54,120.7,81.891,103.17,122.88,211.53,56.044,145.32,125.48,122.81,537.88,207.9,118.65,80.333,100.22,118.98,214.39,57.49,149.42,129.26
1648,1127.7,338.39,3345.7,932.8,703.25,595.41,20,20,20,20,416.01,670.24,168.11,623.54,171.22,220.11,257.84,20.001,20,20,20,421.52,687.02,171.59,634.93,175.62,225.03,263.13,20.001,20,20,20,420.27,692.69,172.17,632.36,177.46,227.62,266.35,20.007,20,20,20.005,415,692.48,171.44,620.5,179.56,230.28,266.22,20.803,20,20,20.176,405.44,683.55,169.05,586.6,183.9,234.03,258.34,31.12,20.001,20,22.635,397.5,677.18,166.69,557.39,186.45,236.82,241.31,49.112,20.013,20.001,28.935,368.29,503.77,186.16,452.97,92.586,214.07,261.78,54.681,20.014,20.004,41.444,363.42,498.99,184.35,440.45,94.639,215,238.92,64.559,20.037,20.038,52.086,358.74,493.3,182.19,425.96,96.655,213.49,219.58,75.055,20.124,20.244,62.119,354.31,487.01,179.79,409.34,98.438,209.21,203.38,86.628,20.35,21.178,71.629,350.39,481.04,177.49,392.16,99.365,203.19,189.92,99.128,20.769,23.063,80.4,346.94,475.64,175.14,376.26,99.758,194.59,178.85,111.82,21.584,25.776,88.21,309.97,865.86,199.42,380.86,303.5,274.51,190.46,144.57,39.046,35.935,104.55,304.58,856.33,195.35,362.31,277.56,257.64,178.19,166.92,54.504,43.657,114.27,300.56,849.52,192.23,346.05,252.55,241.61,167.49,186.89,71.034,51.902,123.68,297.67,845.31,190,330.89,231.84,226.58,158.72,204.54,86.79,60.612,132,295.61,842.72,188.47,316.7,214.34,212.96,151.6,220.54,101.2,69.221,139.32,294.11,841.22,187.36,303.32,199.99,200.17,145.5,235.36,114.28,77.458,145.78,318.27,570.12,181.97,288.82,99.034,125.32,142.67,234.46,64.64,61.801,149.77,317.57,568.88,181.53,280.74,97.511,119.36,141.49,242.81,66.913,66.623,151.92,317.44,568.55,181.4,271.79,95.916,113.46,140.2,251.93,68.877,70.947,153.99,317.64,568.55,181.43,262.23,94.457,108.2,138.42,261.87,70.685,75.832,156.44,318.06,569.04,181.71,252.4,92.95,102.98,136.22,272.18,72.314,80.157,159.28,318.63,569.65,181.99,243.07,91.527,98.457,133.78,282.49,73.846,84.388,162.3,251.49,752.84,101.39,242.43,165.26,60.204,101.8,317.23,136.69,57.163,127.11,252.41,755.17,101.75,230.23,160.29,58.607,98.518,330.9,141.11,58.863,130.61,252.99,756.98,101.87,220.58,155.56,57.352,95.34,344.13,145.66,60.342,134.45,253.84,759.25,102.07,210.74,150.99,56.181,92.435,355.19,149.71,61.676,137.86,254.57,761.11,102.24,202.12,146.62,55.107,89.987,366.25,153.65,62.996,140.87,255.3,762.96,102.42,194.06,142.68,54.059,87.917,376.61,157.47,64.284,143.49
108.23,1638.7,1267,1240.7,217.92,379.49,253.75,20,20,20,20,48.147,576.08,189.9,343.7,121.31,236.47,131.4,20,20,20,20,50.336,585.71,187.76,344.96,123.92,240.23,133.86,20,20,20,20,51.682,585.88,186.94,341.32,124.97,241.98,135.4,20.001,20,20,20,52.593,582.89,186.38,336.31,125.5,242.57,136.65,20.017,20,20.001,20,53.01,576.75,186.02,328.05,126.03,242.48,138.06,20.322,20,20.012,20,53.05,566.11,185.29,312.1,127.01,241.54,139.87,22.98,20,20.106,20,88.83,809.17,201.53,309.53,308.82,192.26,295.67,32.462,20,20.425,20,89.716,796.22,199.95,286.22,307.79,187.42,296.55,45.388,20.001,21.42,20,90.375,784.04,197.95,266.07,305.86,180.26,296.98,58.459,20.012,23.636,20.001,90.783,770.14,195.55,246.92,300.09,172.66,297,71.313,20.231,27.198,20.006,90.919,753.6,192.51,229.64,285.86,165.5,295.76,84.639,22.35,32.172,20.066,90.71,736.68,188.9,214.97,265.65,158.3,290.94,98.173,28.473,38.304,20.478,75.065,1084.4,122.71,326.8,264.79,252.74,206.98,191.16,40.819,75.824,21.104,74.157,1065.3,116.04,298.99,239.03,220.66,200.81,221.5,53.736,97.075,22.605,73.619,1055.1,111.41,276.22,218.3,194.46,194.48,248.09,66.322,116.6,24.734,73.291,1050.8,108.38,257.54,200.79,174.36,188.46,271.55,77.992,133.93,26.979,73.085,1050.2,106.47,241.78,186.69,158.8,182.85,291.96,88.773,148.84,29.313,72.916,1051.2,105.11,228.38,174.84,146.23,177.46,309.87,98.326,161.68,31.725,50.44,726.68,150.09,125.76,137.68,144.06,143.88,178.1,88.835,179.77,30.754,50.489,728.39,150.08,122.29,131.59,135.34,141.13,183.11,94.246,189.53,32.049,50.431,730.02,150.1,119.09,126.03,127.46,138.56,187.58,99.399,198.81,33.367,50.376,731.75,150.18,116.18,121.21,120.86,136.11,191.87,104.3,207.85,34.626,50.331,734.09,150.53,113.46,116.88,114.64,133.75,195.79,108.65,215.66,35.963,50.289,736.32,150.84,110.99,113.19,109.21,131.45,199.56,112.71,223.2,37.115,82.08,920.77,177.42,164.65,123.43,94.114,187.96,323.66,131.55,203.66,48.817,81.49,921.09,176.7,159.66,119.73,90.704,180.72,331.75,136.07,209.64,51.711,81.46,924.24,177.1,155.02,116.18,87.329,175.65,339.49,140.31,214.85,54.185,81.359,927.36,177.41,150.53,112.87,84.303,170.56,346.47,144.38,219.97,56.827,81.273,930.45,177.74,146.47,109.75,81.454,165.88,353.17,148.32,224.84,59.725,81.246,933.71,178.14,142.64,106.78,78.861,161.25,359.54,152.03,229.46,62.199
